case,sex,age,sec,min,hour,date,month,year,country,openness,facet_imagination,facet_artistic_interests,facet_emotionality,facet_adventurousness,facet_intellect,facet_liberalism,conscientiousness,facet_self_efficacy,facet_orderliness,facet_dutifulness,facet_achievement_striving,facet_self_discipline,facet_cautiousness,extraversion,facet_friendliness,facet_gregariousness,facet_assertiveness,facet_activity_level,facet_excitement_seeking,facet_cheerfulness,agreeableness,facet_trust,facet_morality,facet_altruism,facet_cooperation,facet_modesty,facet_sympathy,neuroticism,facet_anxiety,facet_anger,facet_depression,facet_self_consciousness,facet_immoderation,facet_vulnerability
48043,2,42,55,34,19,3,5,101,USA,28.963387129747275,10.037438942349667,54.36555360329919,25.710640422264248,9.068460239733724,66.01067157866157,62.685739247457434,65.643046315258,63.20312309096943,37.15180008304583,59.82779962352896,64.72479717011902,55.989958694574455,87.83320591397387,26.00604461711751,45.17371817583938,39.60153246430622,39.49062956608225,8.490408007008512,17.82700499716219,45.87796928698316,62.12803491908494,75.34008785972469,81.41475722390544,29.452900831051807,18.344838315632046,79.92709893534379,59.55017917542108,49.51646203619191,55.91895338249731,84.11426570792503,19.819521227727023,49.525487831820726,73.06999613385693,21.709330571400272
166770,2,24,43,26,15,24,5,103,USA,91.78592354433022,79.42646223603026,91.4048634828622,80.15066620083473,75.896469460812,70.76878765562856,83.6093633598631,59.8538702911282,44.29159025946308,73.79784262959129,78.09129834681323,47.70466906821406,55.989958694574455,38.87170207648552,79.38519475590067,62.61750720984338,93.72983996355435,58.61780956927589,83.34590082095656,56.37210185571547,66.23505277541807,59.37446596097516,24.65991214027227,58.701033451356636,80.98379288575211,57.8214434189569,34.30761847227842,84.5933664326293,71.14096931653722,77.31892438549448,50.808806724323006,83.17396400423456,44.78883368500453,59.21514729374104,79.86341080358977
125155,2,25,55,52,8,11,7,102,Australia,93.242592776077,75.34008785972469,87.43748015944948,84.6203993462982,71.15813214473707,93.48525340387232,75.85958331893107,45.58642466126116,74.99408138629997,15.219684361003004,78.09129834681323,59.13772006023231,76.20132219233813,4.9480286306779675,95.8947367768485,70.92998286223917,85.99765760816524,76.59096398990584,73.28474665502551,98.67430310792042,97.96641038608618,83.3149210976419,86.77776916771938,64.78278589337833,85.58941731904213,52.615754574771245,55.302777255909916,84.5933664326293,21.23396677671755,42.27146376772623,17.11734969494421,14.018270540290615,14.973082087715454,68.60058485381398,25.80553116473422
124665,1,33,3,45,18,7,7,102,Norway,57.46714724560945,54.846168774782996,23.542947406190677,32.29361888896099,98.69267840476323,71.15813214473707,37.80945197566672,47.34351473968718,93.46684484996422,1.7707981883185226,22.60077033503822,87.16186232831421,80.53865605787837,16.742576542171378,62.378035374928515,20.62737789529018,23.59305727208681,70.33237939477914,95.34962570683183,91.22179970998468,53.04877238159048,15.632959071285342,24.859259813697662,32.54383356563801,63.20312309096943,7.487798406242291,11.217745275809932,28.6562827261815,12.367579483515215,4.520743135778574,31.28674622915665,23.662653344441537,16.400122364874676,39.82652432314637,6.975382297096161
13342,2,14,20,50,7,2,2,101,Australia,35.96323337219815,18.736579827812932,28.773707088354342,42.36174007540245,59.55017917542108,49.99999999999858,45.06434861754923,83.32359405003501,80.9504293154099,60.225336049293276,83.3382186311095,54.063262499480516,79.32731034292351,89.71574307109427,82.17095238376044,85.0883262902704,88.69781772945885,88.84463139580612,77.19398147516756,58.64095210559856,35.44845706311651,71.81880881872138,45.676489579080624,75.67701117574552,86.90681568138461,66.12530199496246,55.58203895537741,63.652467915599175,22.914481651507117,35.331007974480485,28.017660032449186,25.42533077083897,17.47546846224384,56.10310053102842,29.059420566627125
62497,1,42,42,41,14,13,6,101,USA,81.83860691644213,96.58529297009034,48.4301341302492,32.29361888896099,89.02639377864637,66.19844583264802,79.73389095000289,55.42115643732558,93.46684484996422,59.079735499801416,27.999307699752535,59.50871942031665,48.729091361349106,33.69777385863253,53.56731399149413,58.313084197575165,39.95646936187677,56.62565795263481,10.420623092910688,64.78278589337833,81.28692149370818,6.50130922820118,1.0,13.81572005327331,30.46290046715066,46.3923581404963,23.002631534593064,33.53431189536067,22.257878287630604,18.510816413584024,21.10851187360717,9.994604431249229,46.256957089828006,85.08412333851334,6.975382297096161
261182,2,21,9,35,21,17,0,108,USA,56.226739093585024,86.77776916771938,48.12729488399276,12.124301089074606,39.96934393210995,70.76878765562856,58.035300002071665,69.0235336042864,56.97016483628056,41.24825991472602,53.29311963406161,75.29940096995824,60.225336049293276,90.94023274545907,73.59422740636819,58.313084197575165,56.26552051410175,67.90892130832316,67.74027334454553,69.59000458286471,84.06143549742728,55.196235194102144,71.03332665341549,40.06999034374928,40.99644796096635,72.76718201217892,65.69238152771845,21.671423710050647,2.8144615283315346,14.059962345009183,6.5624904528720975,6.9047873344051,26.650481798648855,1.0,17.855609388338962
325840,1,22,39,53,13,27,0,111,USA,1.0,1.0,3.278312869826877,1.0,66.94677104914928,12.47330482372206,59.61189674467573,27.318507249333862,51.87270511600434,5.102178680518591,45.709546168848874,33.2971634767795,57.18008180471179,20.62241428251221,56.89709495093541,62.61750720984338,53.073836758051584,16.752530593318255,69.674603705643,69.21080137353118,63.080058676461306,48.95717011571048,33.429732576898715,65.3435195458141,25.42533077083897,61.76273333671213,99.36197777571101,3.4748885625997303,12.367579483515215,1.0,5.657455689244756,75.7080910490638,16.400122364874676,10.878069661841323,16.380896680795246
137297,1,22,28,23,15,8,10,102,UK,58.78898860539044,38.76343628455788,48.4301341302492,10.714195593724298,66.94677104914928,91.55657756489688,72.13117650841292,28.365032930793234,80.9158733380425,32.114260191230755,27.999307699752535,23.643949523418712,2.7658619974431673,62.553226842568904,1.0,1.0,1.0,10.121619831216094,6.958337346731412,1.0,42.903871202689004,7.188608242623928,3.329479665443344,59.94916971135797,1.0,61.76273333671213,5.379454201511749,33.53431189536067,33.02158539217362,22.158760642680534,65.09172431362839,51.45242388555505,37.023634211068725,35.09415280946621,6.975382297096161
169652,1,21,24,3,15,22,6,103,Angola,66.57026742309819,38.76343628455788,53.66061046757994,47.87586579427381,95.01170584151157,84.49314686490402,37.80945197566672,96.05692016772173,93.46684484996422,76.14428173605461,75.28209110360444,69.69101146171175,94.45424987920364,99.52784010077323,74.84181254244908,62.61750720984338,99.65755296940029,42.433977689944925,84.67710944081546,50.93650051561667,42.903871202689004,47.65425523944333,17.11734969494421,59.94916971135797,52.223645153743746,46.3923581404963,47.42212440251018,74.16973230320127,33.894274244368205,56.21355262825239,42.373390311879234,23.662653344441537,37.023634211068725,30.49117442662336,37.61317345856344
39070,1,46,41,15,20,10,4,101,USA,82.88265030505272,70.4714220996438,78.23795352732941,97.57176437470537,45.69101423380141,80.35947022086873,50.87869737842715,16.673556631482512,12.562519840547253,20.017286690563964,45.709546168848874,33.2971634767795,20.847780014460227,20.62241428251221,60.19896459797957,93.70362584385214,70.12165053195866,33.216619884933806,23.934694948060837,84.99941429810258,15.574641162813691,80.7227527738338,47.19168211406509,84.56716102782389,63.20312309096943,71.5236105989706,57.708912917791565,95.68148758840823,96.68404532271688,96.89361746781822,92.35615236245212,98.9080454357719,50.93650051561667,91.51438874914072,89.66055077540534
203715,2,25,35,8,13,12,6,104,USA,73.91318539954938,92.76668478665965,82.88265030505261,95.05909897483161,20.508511603777947,70.76878765562856,25.80553116473422,32.76924519868169,63.20312309096943,5.057819312966302,53.29311963406161,25.710640422264248,23.061104035291663,80.57148528841765,15.00275558271403,5.857618735287204,35.53468542443608,1.0,16.654099179040458,56.37210185571547,56.175137629626704,30.373205774212465,1.0,46.256957089828006,53.01436083935573,72.76718201217892,70.67123342360873,17.11734969494421,79.56629049685546,87.84587842470967,87.03652229280976,59.414221282929645,98.73037638467201,49.51248786451873,39.164121453558494
14486,1,23,12,14,23,4,2,101,USA,29.921054529014697,60.18072278051625,53.66061046757994,32.29361888896099,16.292451020166226,25.0308986798388,37.80945197566672,42.743613439347484,33.4297325768986,79.98271330943305,51.840430352222086,59.50871942031665,48.729091361349106,2.811291111333418,64.53469706952234,28.267673322213682,48.68203031647215,56.62565795263481,18.98397532185942,99.17350952235233,77.08551834849004,5.845772608516953,42.532852754387704,13.81572005327331,16.266918122059394,7.487798406242291,27.54053586276666,3.4748885625997303,68.19126810078166,22.158760642680534,61.389447325112315,69.15744480784218,81.41475722390544,85.08412333851334,66.08916647993237
194497,2,23,15,8,18,4,2,104,USA,27.75452105206142,16.747620550392412,60.5424373119057,75.29940096995824,9.068460239733724,83.66082146415988,1.0,57.49825599633937,44.29159025946308,94.55163964211795,46.70688036593572,16.239754440940516,26.81939930077658,80.57148528841765,28.022137659961686,24.3543369865842,35.53468542443608,49.03819143458776,2.8566674935086525,42.72307250299582,56.175137629626704,21.652703151403728,20.573537763966584,46.256957089828006,35.1258481984101,77.35318352774686,34.30761847227842,1.0,89.5097924353447,77.31892438549448,66.6913920797009,90.96190324054191,95.65775474633347,88.48499779615781,67.23225874558347
172054,2,31,9,37,13,16,7,103,USA,95.18064571446268,71.03332665341549,91.4048634828622,47.70466906821406,98.33210374463852,90.63018663441358,87.05895219246986,16.29519370010948,63.20312309096943,12.252212217087475,21.90870165318364,75.29940096995824,16.135186567182956,1.0,99.32965033164578,78.64360704103217,98.9702356665,90.8455915333858,78.51297613318877,99.67349385417879,71.05247102613345,85.41314717203397,97.0726464310278,46.256957089828006,89.68114552481791,27.23281798781821,55.302777255909916,98.75950003467142,52.41687527482202,46.8080809597364,46.766679265890104,66.74032908262433,2.259118008828409,99.55215657014026,39.164121453558494
187718,2,16,13,3,11,14,11,103,USA,6.757407223919472,8.063817929275558,13.42929580372271,31.77158528160487,12.97238277253956,17.505856384176695,26.19180591511258,88.26063919622436,75.81695156631247,89.26937941052824,68.01434649002357,54.063262499480516,86.18427994672345,89.71574307109427,15.650470586328225,7.834533999019911,51.16041356852554,1.0,98.8901688239149,11.50714455443594,21.62407111251096,34.81006046918327,27.220086945751973,11.657982565176184,31.25925362667769,52.34060397447763,60.60359954468936,53.185121557385685,94.133750263911,93.91650313720686,86.07981064123248,89.43795809684354,99.65245924619376,50.55606614092534,85.68113180055286
79882,1,16,10,49,19,1,10,101,USA,27.00007801756317,22.202985535358806,33.50591881826929,34.03205562984181,46.11100570929818,27.678385686496995,43.344921433791455,49.75540367085159,60.728061954840825,47.689773852054714,43.382320882034605,43.64141819818519,49.11031994197003,55.42754164975008,38.03451289691452,28.82365187556678,46.80296378872333,26.78824878547178,58.854938377407905,50.43936396603607,37.5868434385456,36.060147305704845,42.99668277844631,67.20549961186697,26.592618623731795,38.740534273195976,49.49875553694591,18.402231663414995,39.20861301231855,41.258983812307235,33.9659964500367,45.36397585546422,62.38682654143372,23.966802620214708,43.80047150705559
212532,2,20,22,24,14,2,1,105,USA,39.839017936896994,37.234191385917086,71.22629291164247,53.28300011763815,53.95060925674363,25.882551149099697,26.19180591511258,91.15048552760663,75.81695156631247,83.21243289066717,94.53506955940702,54.063262499480516,91.89955310846108,83.23803042156646,63.17851639771209,85.0883262902704,62.64068640317316,14.16905281531848,53.17565354610883,62.88780464148539,79.22231631654597,82.21719582370815,40.90811813974602,89.10644890369588,93.5656869093541,42.99668277844631,95.64331458828849,68.70258339069414,44.31686177731541,39.70545999798901,54.686835292814635,50.37071458413487,69.83155565887887,45.002837651201844,24.859259813697662
254457,1,35,40,55,5,5,9,107,USA,83.90374516560996,91.35510392462345,73.70462543469392,73.55834364977648,56.4544420238056,61.07139808454821,76.0272500337062,10.211515644324919,1.0,7.400872305432202,85.18869867852766,1.0,8.712627306090496,67.22611925578326,17.203542759018035,45.17371817583938,44.299389968876426,3.042668936525601,1.0,20.095747650381668,81.28692149370818,71.74550057943685,17.11734969494421,97.0516221226593,20.67268965707339,91.34138000293683,62.7658086140799,86.73819538201224,83.23620093265754,73.19020655694652,38.61055267488479,78.80054278806642,99.17350952235233,49.51248786451873,94.93180673518896
112548,2,20,46,42,16,14,4,102,Ireland,73.43975151330824,67.6991349370075,71.22629291164247,53.28300011763815,59.55017917542108,69.5661629611684,73.80819408488429,1.0,6.052488078137884,1.0,1.0,1.0,1.0,18.93461870143412,58.20274260666406,85.0883262902704,80.12018947505294,32.751143231381775,1.0,54.33520075618111,83.27341643809916,59.00559432491707,50.48092431787023,25.344952235595855,73.74048971379887,57.003317221551015,70.30114211772138,58.46198478449537,49.99999999999858,53.15156358542765,15.053531811709632,57.75674281970055,29.316092305772713,95.52741118509812,70.07894547098226
192477,1,24,59,56,3,18,1,104,USA,99.0,96.58529297009034,89.86526647580195,93.03225210487653,98.69267840476323,80.35947022086873,99.0,46.19023280498891,96.31194226343769,1.0,45.709546168848874,59.50871942031665,17.445521498293687,95.69365444961386,69.80205092731984,82.19946571129663,61.76273333671202,94.59131117331833,14.454226894048105,41.60700518705539,72.61901380720087,75.23686499596874,85.68113180055286,54.44332608373185,82.88265030505272,31.333377765149464,14.79180849177061,99.0,24.630592532850727,11.969716158754522,42.373390311879234,33.57488279193916,16.400122364874676,63.96838866723374,16.380896680795246
43209,1,17,13,15,23,21,4,101,USA,29.30098431528708,46.8616625569893,48.47497472547985,34.03205562984181,51.6679506587941,23.257757659384367,18.86528799783011,68.89000863165478,54.44332608373202,74.43439806100423,67.1714764496063,64.67544802501914,88.62160056241169,22.32598403303976,28.20459265453337,5.968650376483794,6.866545220718976,40.434807185092495,65.039355116703,86.1451939678384,19.495118163150465,30.050868353950648,33.87469800503456,62.10760514616891,26.592618623731795,54.122030713014226,59.47192606071229,1.0,72.47619571226187,36.740964169189226,71.63116465773368,60.755110706404594,75.75930386519542,92.82346852083447,60.65892388614958
286535,2,20,45,25,13,22,4,109,UK,53.05256013976634,14.79180849177061,53.12000614551897,9.848895463132322,92.01962974840148,59.96455073421714,82.11338376053402,94.2497690484131,75.81695156631247,68.46322926279544,98.70453490515831,64.06235791054274,98.8901688239149,86.63338107695051,75.41691033253403,93.07869517425445,55.02122998860722,54.388598308683754,99.34182912325059,21.3027614855734,79.22231631654597,99.6308985207595,94.2497690484131,97.64277972473144,90.48753652855896,98.04914646712541,99.56900376775138,73.55834364977648,18.98397532185942,35.331007974480485,12.286541527247522,28.75587535527049,47.22811985829236,11.15984711503495,33.429732576898715
319350,2,28,51,9,14,28,9,110,USA,44.30101977490665,33.453751050166034,66.57026742309836,30.92981159264579,34.81530240400832,51.01676241556953,62.685739247457434,18.14227509165019,7.391972611249315,66.06762283826549,27.66999246277524,20.791244461849743,34.78467417757349,2.9804961449534773,41.948427437952034,20.62737789529018,43.73447948589535,14.245908175891344,49.99999999999858,91.03705908413667,45.87796928698316,39.79627687716339,38.0810749182985,58.701033451356636,53.01436083935573,42.17855658104003,60.55156695181773,12.97238277253956,81.90222459853464,51.36864963094524,80.97280035630354,70.28119891898956,90.75306645260173,97.95626338386808,48.576617450646324
